status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
1255648120366661633,48751718,2020-04-30T00:00:15Z,assembleiamg,"#Coronavírus #EstadoDeCalamidade em BH pode ser reconhecido pela ALMG nesta quinta (30). Parlamentares devem ainda votar projetos que abrangem 56 municípios, regras contra a violência doméstica e em defesa do consumidor. Veja: https://t.co/8CWaqAnAF1 https://t.co/slaROv9io5",Hootsuite Inc.,,,,FALSE,FALSE,748,0,,,,31179,148,,2009-06-19T16:32:35Z,TRUE,pt
1255648119242526721,68402737,2020-04-30T00:00:15Z,ufabc,"UFABC e @consorcioabc lançaram nesta quarta-feira, 29/4, a ferramenta web COVIData, que permite ao cidadão inserir, em uma plataforma, dados sobre seu histórico de saúde e respostas a questões sobre sintomas típicos de infecção pelo novo #coronavírus https://t.co/G5W8DgJ0yT",Hootsuite Inc.,,,,FALSE,FALSE,1282,7,,,,5936,133,,2009-08-24T13:07:20Z,FALSE,pt
1255648126993608704,1217845353354907649,2020-04-30T00:00:16Z,cmoral24,"COVID-19 has forced many locations to shut down including mental health facilities. Despite this, some are offering consultations via phone. Do you think that this is effective for people dealing with mental health problems during this time? #COVID19 #mentalhealth #uicdigital",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,19,30,,2020-01-16T16:25:41Z,FALSE,en
1255648124980219904,1183412672479391744,2020-04-30T00:00:16Z,JagerdFashion,"When #putin goes to hospital versus #pence stark contrast?

#imnotamerican #apparel by #jagerdfashion

#COVID19 #remdesivir https://t.co/zTkLGF9tfV",Twitter for Android,,,,FALSE,FALSE,126,0,,,,6,11,,2019-10-13T16:02:39Z,FALSE,en
1255648124238008321,837061522593628160,2020-04-30T00:00:16Z,virtualika_ec,"#QuedateEnCasa 👩‍⚕️👨‍⚕️ Servicios tan necesarios como la medicina se pueden seguir ofreciendo por #videoconferencia, #ZOOM es la herramienta del momento para la #Telemedicina 

Adquierelo en:
🔴 https://t.co/fsZKa6WBVd

#yomequedoencasa #teletrabajo #Covid19ec #covid19 https://t.co/JnduPjqK8k",Hootsuite Inc.,,,,FALSE,FALSE,2,0,,,,57,95,,2017-03-01T22:06:33Z,FALSE,es
1255648124187656192,424083365,2020-04-30T00:00:16Z,vtchakarova,Be like Senegal while fighting the #Covid19. https://t.co/sJSJFAzF89,Twitter for iPhone,,,,TRUE,FALSE,63676,4,,,,17453,2108,,2011-11-29T09:15:05Z,FALSE,en
1255648124099493888,57179740,2020-04-30T00:00:16Z,CRECES,"¿Qué ha sido lo más vendido por #internet en #México durante la #pandemia? https://t.co/1GwAkPm8Fh
.
.
.
#Covid19
#ECommerce
#ComercioElectrónico https://t.co/Sjc3aWyiRQ",Buffer,,,,FALSE,FALSE,157,0,,,,847,165,,2009-07-15T23:56:32Z,FALSE,es
1255648123118026755,158378207,2020-04-30T00:00:16Z,NYUStern,"Prof @ThomasPHI2 discusses the impact of the #coronavirus pandemic on small businesses, featuring insights from his #book, “The Great Reversal,” via @nytimes:
https://t.co/ncyTrWUTrx",Hootsuite Inc.,,,,TRUE,FALSE,5342,1,,,,39970,1841,,2010-06-22T13:56:15Z,TRUE,en
1255648128990162946,190738551,2020-04-30T00:00:17Z,1310NEWS,"ICYMI - Another significant COVID-19 increase in Ottawa: 76 new cases, 5 dead #ottnews #COVID19
https://t.co/DCwDRHBNnt",Salesforce - Social Studio,,,,FALSE,FALSE,1243,0,,,,26764,1047,,2010-09-14T18:28:11Z,TRUE,en
1255648131368263681,16830660,2020-04-30T00:00:17Z,jodyseaborn,"I won't be sorry to see the #COVID19 pandemic end but I am kinda dreading the end of the ""lockdown."" There's depth in slowing down and freedom in isolation. https://t.co/Q5lVt8vYgR",Twitter Web Client,,,,FALSE,FALSE,111,0,,,,866,677,,2008-10-17T20:29:28Z,TRUE,en
1255648128922984450,1110302185202634757,2020-04-30T00:00:17Z,Kayq77,@thehill 100% sure that would test postive for #COVID19,Twitter Web App,1255546409627107334,1917731,thehill,FALSE,FALSE,3999,0,,,,7,122,,2019-03-25T22:07:24Z,FALSE,en
1255648128868528129,1088944461869047808,2020-04-30T00:00:17Z,KnowOrNotShow,"Bcos of lockdowns, pod listening during commutes is down. There's a new peak for pod consumption from 11am - 1pm - people are listening during lunch breaks at home #covid19 #coronavirus #splicestudios #singapore #sgunited #podcasting #podcast

https://t.co/fD8cAuKIDD https://t.co/40vxfDOBwB",Buffer,,,,FALSE,FALSE,793,0,,,,194,153,,2019-01-25T23:39:26Z,FALSE,en
1255648127757008900,14917589,2020-04-30T00:00:17Z,eleconomista,"615 mexicanos han muerto por #Covid_19 en el extranjero; 566 de ellos en #EU. 😞

https://t.co/GmiJNKOpT9",Salesforce - Social Studio,,,,FALSE,FALSE,4140,1,,,,594475,106,,2008-05-27T06:07:11Z,TRUE,es
1255648127811571713,52883168,2020-04-30T00:00:17Z,Nelsonnieto,"Países con mayor cantidad de muertes en las últimas 24 horas 
(29 de abril) a causa del #coronavirus en el mundo. 

1.Reino Unido 🇬🇧 4419* 
2.Estados Unidos 🇺🇸 2283
3.España 🇪🇸 453
4.Brasil 🇧🇷 448
5.Italia 🇮🇹 323

#YoMeQuedoEnCasa #QuedateEnCasa #CODVID19 #29Abril #COVIDー19",Twitter for Android,,,,FALSE,FALSE,310,0,,,,328,425,,2009-07-01T23:03:59Z,FALSE,es
1255648129657028610,35778794,2020-04-30T00:00:17Z,EmergencyMgtMag,An oil glut. How did that happen? https://t.co/Qjvkpumu1W #coronavirus @Eric_Holdeman,Buffer,,,,FALSE,FALSE,758,0,,,,17593,961,,2009-04-27T16:04:00Z,FALSE,en
1255648129568968712,331916940,2020-04-30T00:00:17Z,lgarrido66,Por favor que tiren para atrás esta desicion. Que van a esperar. #QuedateEnCasa #NoLiberenALosPresos #Justicia #coronavirus https://t.co/CPeXdL5Nks,Twitter for Android,,,,FALSE,FALSE,10160,0,,,,71,304,,2011-07-08T22:49:23Z,FALSE,es
1255648132060217344,35951181,2020-04-30T00:00:18Z,Docbrown11,"Do #BlackLivesStillMatter or Are they the same as every other human life, asking for a black friend who no longer knows his power circumstance in the Helter skelter world of today #COVID19",Twitter for iPhone,,,,FALSE,FALSE,930,0,,,,469,118,,2009-04-28T02:04:18Z,FALSE,en
1255648132060209157,563483313,2020-04-30T00:00:18Z,VickiGonzaleztv,"Tashina is gas station attendant pulling graveyard shifts during #COVID19 
Her 3yo Gage is non-verbal on #autism spectrum.
No school, routine or interaction was VERY difficult 
Luckily new child care opened up in Folsom for #EssentialWorkers like Tashina
Story on @kcranews https://t.co/UZxspBNHHJ",Twitter Web App,,,,FALSE,FALSE,1398,3,,,,2997,1745,,2012-04-26T03:20:38Z,FALSE,en
1255648135730417666,894330160295563264,2020-04-30T00:00:19Z,DigbyandBenson,@politvidchannel ...people chose not to stop it. This horrible POTUS projects his own failures on to other people ongoing. Trump chose not to stop it once we knew about it. He said it was under control. What he should have said was it was under HIS control. #VoteTrumpOut #COVID19,Twitter for iPad,1255594962273464325,4878610324,politvidchannel,FALSE,FALSE,12332,0,,,,3382,3323,,2017-08-06T22:51:40Z,FALSE,en
1255648139538829312,26548841,2020-04-30T00:00:19Z,RonaldReagan,"“The American people have worked wonders that have astounded the world. We've done it in war and peace, in good times and bad, because we're a people who care and who know how to pull together to change things for the better.” – Ronald Reagan #WhatWouldReaganSay #COVID19 https://t.co/j9q55bWQG2",Hootsuite Inc.,,,,FALSE,FALSE,2041,28,,,,47064,109,,2009-03-25T17:53:34Z,TRUE,en
1255648137630318595,2240528131,2020-04-30T00:00:19Z,cortical_io,Using AI to cope in the coronavirus era - ​ https://t.co/WLnX69HRSp via @raconteur #AI #ArtificialIntelligence #coronavirus #COVID19 https://t.co/Q0exG79eQq,Hootsuite Inc.,,,,FALSE,FALSE,874,0,,,,1872,279,,2013-12-11T10:00:06Z,FALSE,en
1255648136665665536,276688330,2020-04-30T00:00:19Z,mattbc,"Welcome to #COVIDchat, where tonight, @WPeriyasamy and I are honored to share a conversation we had with Prof. @ruqaiijah, JD, MPH about #COVID19, racial inequity, disability, and home &amp; community based services (#HCBS) 

https://t.co/SbIkcYNSnx",Twitter Web App,,,,FALSE,FALSE,145425,22,,,,30918,2325,,2011-04-03T21:49:28Z,FALSE,en
1255648136216731648,195980966,2020-04-30T00:00:19Z,SA_MFS,Need the latest information about #COVID19? Follow @healthgovau &amp; @SAHealth. #Coronavirus https://t.co/LIkAJcYFaN,Twitter Web App,,,,TRUE,FALSE,6370,0,,,,20321,358,,2010-09-28T01:21:53Z,TRUE,en
1255648143804231680,201405185,2020-04-30T00:00:20Z,DowntownStreets,"""A lot of people need a third, fourth, fifth chance."" -Greg, DST Modesto Director 
#COVID19 #ShelterWithoutPlace",Twitter Web App,,,,FALSE,FALSE,1337,0,,,,1834,900,,2010-10-11T19:42:55Z,FALSE,en
1255648143955226627,74537529,2020-04-30T00:00:20Z,ASHPOfficial,"Welcome to our latest #COVID19 Twitter Chat (pharmacy technician edition!), hosted by ASHP Sections and Forums membership groups. #ASHPCOVIDChat https://t.co/qLD1GbgUXg",Twitter Web App,,,,FALSE,FALSE,7269,2,,,,31107,3724,,2009-09-15T19:52:43Z,TRUE,en
1255648140276924420,26434783,2020-04-30T00:00:20Z,missefficiency,"Has your business seen substantial growth? Use the alternative test to determine your eligibility. Read more to find out how.

#COVID19 #coronavirus #smallbusiness #jobkeeper #cashflow #ATO #stimuluspackages",MeetEdgar,,,,FALSE,FALSE,474,0,,,,210,166,,2009-03-25T05:00:57Z,FALSE,en
1255648140222443521,1396234580,2020-04-30T00:00:20Z,BankwestCurtin,Questions on how #COVID19 is effecting the economy? Check out our COVID19 Insight series here: https://t.co/XHtwIQltqC https://t.co/S7nyxo1IPe,Salesforce - Social Studio,,,,FALSE,FALSE,2807,1,,,,1156,699,,2013-05-02T04:18:04Z,FALSE,en
1255648145700040704,52436759,2020-04-30T00:00:21Z,keithpp,@SpoonStrike @johnmcdonnellMP @FastfoodRights @OwenJones84 @bfawu1 @WarOnWant Tim Martin encourages piss heads to visit J D Wetherspoon https://t.co/doZluk5VEd #covid19 #Wetherspoon,Twitter Web App,1255648002972270594,52436759,keithpp,FALSE,FALSE,45616,0,,,,2849,65,,2009-06-30T16:13:04Z,FALSE,en
1255648147923177474,20777388,2020-04-30T00:00:21Z,Andrew_F_Smith,"D’you know what. I hate this government with a passion. I think they’ve handled #COVID19 incompetently. But, could I give a flying f*ck if @MattHancock hits his testing target tomorrow or the day after? If he’s way off it matters. If he’s almost there it really doesn’t. https://t.co/ZKghf8ziKo",Twitter for iPhone,,,,TRUE,FALSE,13181,0,GB,"Manchester, England",city,1909,1569,,2009-02-13T15:22:54Z,FALSE,en
1255648147235319811,2324801700,2020-04-30T00:00:21Z,jua_alma,"No matter how hard or how long it takes me to get a hold of my students at @FHSRaccoons
@FisdB for eLearning by email, phone, Remind, etc ...I will not give up on you! #SiSePuede #COVID19
https://t.co/Pa5cF0nb3N",Twitter for Android,,,,FALSE,FALSE,380,0,,,,118,197,,2014-02-03T04:15:03Z,FALSE,en
1255648146128023552,844403436,2020-04-30T00:00:21Z,tengkds,"I don't know about you,  but I've become a fan of @elonmusk . Thank you for fighting for all of us in this battle for freedom. #COVID19 #FreedomDay @realDonaldTrump",Twitter for Android,,,,FALSE,FALSE,723,0,,,,689,640,,2012-09-24T22:24:37Z,FALSE,en
1255648145859579907,215849328,2020-04-30T00:00:21Z,BeatrizHLeon,"Médicos de Alemania,uno de los países con mejor respuesta a #COVID19, protestan por la falta Equipo Prot Pers
Elmundo demasiado lento para las necesidades d Salud German doctors are taking it all off to protest their country's lack of protective gear via @ https://t.co/rGCIc2sWEY",Twitter Web Client,,,,FALSE,FALSE,2968,0,,,,3494,1462,,2010-11-15T02:37:47Z,FALSE,es
1255648147470192640,17846762,2020-04-30T00:00:21Z,DiabetesCanada,"Our determination to serve you, your loved ones and people with diabetes is stronger than ever. Support people with diabetes today. Please donate.
https://t.co/kSWLIi72Px

#COVID_19 #Covid19Response #StayHome #DiabetesCanada #CoronaVirus #diabetesawareness #diabetescommunity",Hootsuite Inc.,,,,FALSE,FALSE,5199,2,,,,32791,2968,,2008-12-03T20:04:23Z,FALSE,en
1255648150586523649,1236662397588381696,2020-04-30T00:00:22Z,mow_natalia,"Tenemos que aprovechar esta situación para nuestro beneficio. Relajarnos, hablar con amigos y familiares por medio de las redes sociales, estudiar o aprender algo nuevo... es momento de hacer lo que no hemos hecho por qué “no teníamos tiempo” #QuédateEnCasa #COVID19",Twitter for iPhone,,,,FALSE,FALSE,144,0,,,,4,32,,2020-03-08T14:37:59Z,FALSE,es
1255648149219098625,202396203,2020-04-30T00:00:22Z,PatriciaHeaton,Are we all going crazy yet? #Covid19 #EverybodyLovesRaymond https://t.co/H2tkLBm6gL,Twitter Web App,,,,FALSE,FALSE,36018,64,,,,432122,1323,,2010-10-13T23:29:38Z,TRUE,en
1255648150355935233,1046783815937662976,2020-04-30T00:00:22Z,SpectrumNews1OH,"As healthcare workers on the frontlines of the #coronavirus pandemic face unprecedented challenges, @dralfiee, founder of @aakomaproject, says more resources are needed to support their mental health. https://t.co/adByItZk9c https://t.co/QSnSJg5k9K",SocialNewsDesk,,,,FALSE,FALSE,124,1,,,,1816,225,,2018-10-01T15:28:04Z,TRUE,en
1255648155699478528,35203319,2020-04-30T00:00:23Z,evankirstel,"Tomorrow Webinar 1PE Current estimates are projecting a significant shortage of #ICU beds, intensivists and critical care nurses to meet the surge of patients requiring intensive care during the #COVID19 pandemic.  https://t.co/op15m8IZzt
@Intel @IntelAI #AI #intelpartner https://t.co/qvRjvlWfEg",Buffer,,,,FALSE,FALSE,571931,0,,,,286360,268066,,2009-04-25T12:45:16Z,FALSE,en
1255648153275072512,245424983,2020-04-30T00:00:23Z,rweingarten,"#ThankAHero on the frontlines of #COVID19 by entering our sweepstakes, and win a gift card for a local restaurant on us! Learn more:  https://t.co/yiLzGI8yew @sharemylesson @FirstBook",Twitter for iPhone,,,,FALSE,FALSE,2461,1,,,,102515,3245,,2011-01-31T17:30:51Z,TRUE,en
1255648156534165504,38412898,2020-04-30T00:00:23Z,GovMilitarBR,"#covid19 #apenasumagripezinha #edai
""A PIOR FASE JÁ ESTÁ AÍ""
+449/24H
https://t.co/uXI1qDWwE2",Twitter Web App,,,,FALSE,FALSE,1165,0,,,,10273,10976,,2009-05-07T11:29:36Z,FALSE,pt
1255648154181087234,200230533,2020-04-30T00:00:23Z,CarolinAramburo,Why Hope May Not Be Helpful In the Face of COVID-19 https://t.co/6amxral1ds #spirituality #covid19,Hootsuite Inc.,,,,FALSE,FALSE,2406,0,,,,46146,39608,,2010-10-08T19:38:02Z,FALSE,en
1255648153220472857,119819829,2020-04-30T00:00:23Z,AlcaldiaMHmx,"No te pierdas la #ConferenciaDePrensa diaria sobre el estatus nacional del #Coronavirus #COVID19.

#QuédateEnCasa
#MéxicoUnido
#MHelCorazónDeLaCapital https://t.co/gaGlTDKOvF",Twitter for Android,,,,TRUE,FALSE,10474,2,,,,81895,2644,,2010-03-04T18:59:07Z,FALSE,es
1255648153082052609,3040079717,2020-04-30T00:00:23Z,StoneBankzNMG,@CNBC #remdesivir is a #scam just last week it was shown that it didnt help #coronavirus patients at all. Now out the blue less than a week later they say it works. Its all a scam by corporate America to convince employees to go back to work too soon. #FakeNewsAlert #CantTrustIt,Twitter for Android,1255633836047773697,20402945,CNBC,FALSE,FALSE,6097,1,,,,310,1199,,2015-02-16T02:14:35Z,FALSE,en
1255648154248077312,37381980,2020-04-30T00:00:23Z,BXToDaHeart,"""I can tell people to drink bleach on national TV in front of the whole World, and if someone does it, I can say that I NEVER SAID IT, and get away with it.""

The enemy is visible.

#coronavirus https://t.co/SSe5FTVT0F",Twitter Web App,,,,FALSE,FALSE,33980,1,,,,8606,9167,,2009-05-03T07:03:47Z,FALSE,en
1255648164348035074,57440158,2020-04-30T00:00:25Z,heru41,In a so called #Crisis or #Pandemic ..There's a {Shock &amp; All} Technique used to scare people into Submission #Covid19 https://t.co/8bvq4RPjP0,Twitter for Android,,,,FALSE,FALSE,18154,0,,,,1133,1339,,2009-07-16T20:39:57Z,FALSE,en
1255648164435988482,1154180084078501889,2020-04-30T00:00:25Z,HLGatell,Conferencia de prensa de la @SSalud_mx. Actualización del #COVID19 en México. Miércoles 29 de abril 2020. https://t.co/0qPJFDPHEH,Periscope,,,,FALSE,FALSE,781,708,,,,886355,120,,2019-07-25T00:02:30Z,TRUE,es
1255648164809445382,988863378427990017,2020-04-30T00:00:25Z,prana_mani,"Free #webinar announcement! This Sunday, May 3, 3:00-4:00p ET: Parenting Through a Pandemic (a virtual workshop for parents). Register now at https://t.co/8OTpLPG09Q or DM for details. In proud partnership with @thecrownllc. #COVID19 #parenting https://t.co/ZWivqgtgIh",Twitter for iPhone,,,,FALSE,FALSE,159,1,US,"Troy, NY",city,23,93,,2018-04-24T19:32:56Z,FALSE,en
1255648163962032129,78664837,2020-04-30T00:00:25Z,javiermgonzales,This incredible company continues to shine on the global stage!  Check out our very talented colleague @wallacetim in this video clip of NO2 levels in American cities.  #descarteslabs #geospatial #COVID19 #DataScience #newmexico #SantaFe #NO2 https://t.co/a8ZUkFIyRE,Twitter Web App,,,,TRUE,FALSE,12962,0,,,,5285,2375,,2009-09-30T17:52:08Z,FALSE,en
1255648163207225344,494208770,2020-04-30T00:00:25Z,Mark_Engels,"If feeling tired and sick are symptoms of #COVID19 than I definitely have it, because I'm sick &amp; tired of this Corona Virus! I got the damn symptoms and don't actually got it! Nobody is safe! #comedyathome #comedy #standupcomedy",Twitter for Android,,,,FALSE,FALSE,432,0,,,,125,139,,2012-02-16T16:59:34Z,FALSE,en
1255648167112183808,81167742,2020-04-30T00:00:26Z,STPS_mx,.@SSalud_mx Conferencia de Prensa: #Coronavirus #COVID19 | 29 de abril de 2020 #UnidosSaldremosAdelante https://t.co/4Vy6rdLYDp,Twitter Web Client,,,,FALSE,FALSE,4230,0,,,,375135,219,,2009-10-09T18:10:50Z,TRUE,pt
1255648166126510086,1074096780155985920,2020-04-30T00:00:26Z,LeBarragan7s,Ud es periodista o activista de la izquierda. #paridos #lloratonmamerta #ApoyoAlPresidente #coronavirus #COVID19 🤫🤫🤫🤫🤫👇👇🏼 https://t.co/22gyVpREMG,Twitter for Android,,,,TRUE,FALSE,45901,1,,,,3586,4836,,2018-12-16T00:20:02Z,FALSE,es
1255648165643956224,2827030916,2020-04-30T00:00:26Z,UCBerkeleyLOHP,Find out more at  https://t.co/Gpqt4npj9c. We ask that no worker should be forced to choose between their health and a paycheck. #MyHealthIsYourHealth #MiSaludEsTuSalud #WorkersMemorialWeek #WMD2020 #COVID19,Twitter Web App,1255648066473848832,2827030916,UCBerkeleyLOHP,FALSE,FALSE,221,0,,,,301,206,,2014-09-22T22:24:05Z,FALSE,en
1255648168177364993,3138347882,2020-04-30T00:00:26Z,PTTamaulipas,"#ConferenciaDePrensa: #Coronavirus | 29 de abril de 2020.

#QuedateEnCasa
#Covid_19
#UnidosSaldremosAdelante https://t.co/EOr7Sdln86",Twitter for Android,,,,TRUE,FALSE,149,0,,,,371,649,,2015-04-04T03:11:57Z,FALSE,pt
1255648165216292878,1030523589072744448,2020-04-30T00:00:26Z,elaguachile_mex,"🔴#EnDirecto
#ConferenciaDePrensa: #Coronavirus #COVIDー19🦠 en #México | Actualización #29deAbril 

#QuédateEnCasa     #SARSCoV2 #SanaDistancia  #CuidemosTodosDeTodos

https://t.co/cnnVY20cVD",Twitter for iPhone,,,,FALSE,FALSE,629,2,,,,731,686,,2018-08-17T18:35:44Z,FALSE,es
1255648170887057409,30126128,2020-04-30T00:00:27Z,IreneK21,"@FoxNews He's stopped medical examiners from reporting #COVID19 deaths.
Why should anyone believe anything he says?
#Florida 
https://t.co/NzC2ANpyxl",Twitter for iPhone,1255612778330705923,1367531,FoxNews,FALSE,FALSE,61064,0,,,,3804,4078,,2009-04-10T01:46:05Z,FALSE,en
1255648169452601354,38513610,2020-04-30T00:00:27Z,pedroqn,"Interessante😱 Se todo mundo usar máscara a chance de contágio é apenas 1,5% 

--&gt; Siga, curta e compartilhe!
#studio #pedronoronha #pedronoronhastudio #pwa #progressivewebapp #sites #criaçãodesites #coronavirus #covid  #covid19cuidados #covid19 #pandemiacovid https://t.co/aZIRJrMrFR",mLabs - Gestão de Redes Sociais,,,,FALSE,FALSE,16,0,,,,120,0,,2009-05-07T20:48:17Z,FALSE,pt
1255648169322520581,9251542,2020-04-30T00:00:27Z,freedomwriters,"The @FreedomWriters Foundation is helping bring you all the #amazing work of these #awesome students impacted by the #COVID19 crisis! Check it out and #StayTuned. Thank you @ChicagoTribune!

https://t.co/vp9sQZ1xFJ",Loomly,,,,FALSE,FALSE,372,0,,,,3994,562,,2007-10-04T20:30:11Z,FALSE,en
1255648171398742016,2847246244,2020-04-30T00:00:27Z,TaGravadoBrasil,#CORONAVÍRUS: MÉDICOS DE PERNAMBUCO CRIAM SISTEMA DE PONTOS PARA ESCOLHER QUEM TERÁ VAGA EM UTI https://t.co/71GmEF62jy,Twitter for iPhone,,,,FALSE,FALSE,7553,2,,,,20476,689,,2014-10-27T20:18:52Z,FALSE,pt
1255648175467216898,38278953,2020-04-30T00:00:28Z,revistaetcetera,"Los pacientes hospitalizados con #COVID19 avanzada y compromiso pulmonar que recibieron #remdesivir se recuperaron con más rapidez que pacientes similares que recibieron un placebo, informó el Instituto de Alergias y Enfermedades Infecciosas de EEUU.
https://t.co/QUuv0z17TR",Hootsuite Inc.,,,,FALSE,FALSE,11981,2,,,,283961,487,,2009-05-06T21:18:14Z,TRUE,es
1255648177002291201,301831339,2020-04-30T00:00:28Z,lasopapuntocom,#Covid19  El secreto para combatir el coronavirus está en tus manos.- #LaSopaPuntoCom https://t.co/WkrFaqWvkv '-,nanotwitter,,,,FALSE,FALSE,6915,0,,,,479502,118782,,2011-05-20T04:13:12Z,FALSE,es
1255648176532381696,94686502,2020-04-30T00:00:28Z,yamato_zheng,"ところで、国会議員の皆様
なぜ、あなた方は、
会議をテレワークで行わないのですか？
国民に家に居る事を求めて、
自分たちは、国会に来て、
マスクをしているとはいえ、
ワーワー、ぎゃ〜ぎゃー、って
おかしくないですか？　　#中国ウイルス #武漢ウイルス 
#COVID19 #coronavirus #ChinaVirus",Twitter for iPad,,,,FALSE,FALSE,6416,0,,,,1368,1443,,2009-12-05T00:51:03Z,FALSE,ja
1255648175681089536,27129359,2020-04-30T00:00:28Z,SEACityLight,"#ScamAlert We won’t shut off anyone's service for non-payment during the #COVID19 crisis. In fact, crisis or not, we will never call you or knock on your door and demand payment. If someone says otherwise, they are running a scam. https://t.co/lEIt65wBNl https://t.co/b7z4MGAt3g",Hootsuite Inc.,,,,FALSE,FALSE,6376,4,,,,34467,398,,2009-03-27T23:41:56Z,TRUE,en
1255648174171205634,174752321,2020-04-30T00:00:28Z,BrazoriaCounty,"Brazoria County is reporting 6 recoveries and 9 new COVID-19 cases today, 4/29/20. 4 of these new cases are inmates.

Active Cases: 216
Recoveries: 263
Total Cases: 485 

Visit our BC COVID-19 At A Glance Dashboard for details.

https://t.co/wAJvrSBTm4

#StaySafeBC #COVID19 https://t.co/L7meVbYVKF",Hootsuite Inc.,,,,FALSE,FALSE,1444,2,,,,7344,234,,2010-08-04T18:52:04Z,FALSE,en
1255648173550374912,155889035,2020-04-30T00:00:28Z,4Apes,"#Treeclimbing #lioness relaxes high above ground (and tsetse flies?) #Ishasha #QENP @UgWildlife @TourismUg @TheWCS @BornFreeFDN 
This video - No.42 in the #BrightenYourDay series to lift spirits during the #Covid19 #pandemic - is in free @vEcotours #VR app
https://t.co/mUHzWaYcxi",Twitter Web Client,,,,FALSE,FALSE,7586,0,,,,8309,2594,,2010-06-15T12:27:08Z,FALSE,en
1255648174548664320,14258796,2020-04-30T00:00:28Z,twjohnson,"Running in Collingwood - 8 April 2020
.
The 2020 #skiing &amp; #snowboarding season is cancelled due to #covid_19 #crisisinhealthcare 
We are  #running #hiking #trailrunning #crosscountryrunning all year round!
#ontario… https://t.co/EoV3xfd3PY",Instagram,,,,FALSE,FALSE,769,0,,,,143,293,,2008-03-30T15:26:25Z,FALSE,en
1255648173755969538,1251749491423825923,2020-04-30T00:00:28Z,qanonbrasil,"Que engraçado

#vacinabrasil #vacina #coronavirus #pandemia #quarentena #saude #oms #QAnon https://t.co/s9X5LTpc0Z",Twitter for Android,,,,FALSE,FALSE,31,0,,,,15,19,,2020-04-19T05:48:42Z,FALSE,pt
1255648180953366529,58796915,2020-04-30T00:00:29Z,kawarthaNOW,"Daily #COVID19 update for April 29: 86 cases in #Ptbo, 137 in #KawarthaLakes (-1), 13 in #Northumberland, 7 in #Haliburton, &amp; 39 in #Hastings #PrinceEdward County. Net decrease of 1 case, 1 new death in #Hastings  #PrinceEdward  - https://t.co/VlDTmtdB32 https://t.co/lIZDHCDheE",Hootsuite Inc.,,,,FALSE,FALSE,7235,0,,,,14884,4287,,2009-07-21T13:39:26Z,FALSE,en
1255648179783192576,23272358,2020-04-30T00:00:29Z,AgNews,Coronavirus impacting working capital of farmers: Low interest rates support farmland values — @ChicagoFarmers @FarmersNational #COVID19 https://t.co/S5JsvkSRsN,Hootsuite Inc.,,,,FALSE,FALSE,80,0,,,,58258,4468,,2009-03-08T03:43:40Z,FALSE,en
1255648179644698625,1222231896081551360,2020-04-30T00:00:29Z,jovemleuo,"donos das fábricas, donos das ações, setores das forças armadas, do imperialismo. Não dá para aceitar, lute pela vida. Não é só ""E Daí"". Foto: Manaus, 21 de abril. Por Sandro Pereira. #ForaBolsonaro #governopopular #unidadepopular #covid19",Twitter for Android,1255648069435232259,1222231896081551360,jovemleuo,FALSE,FALSE,226,0,,,,41,76,,2020-01-28T18:56:30Z,FALSE,pt
1255648179200028672,1223437712545349632,2020-04-30T00:00:29Z,COVID19Tracker,"🕛04/30 00H #COVID19 #Coronavirus

🌏😷3,189,017🏥1,990,171💀227,247👍971,599
🇪🇺😷1,168,883🏥597,926💀129,174👍441,783
🇺🇸😷1,037,970🏥856,673💀60,853👍120,444
🇪🇸😷236,899🏥79,695💀24,275👍132,929
🇮🇹😷203,591🏥104,657💀27,682👍71,252

😷Total🏥Active💀Dead👍Recovered https://t.co/vFo3kMYFq4",COVID-19 Tracker,,,,FALSE,FALSE,9,0,,,,1615,17,,2020-02-01T02:47:49Z,FALSE,en
1255648177740537856,21432301,2020-04-30T00:00:29Z,WFULawSchool,"As @WFULawSchool moved online due to the novel #coronavirus, it also moved quickly to bring together lawyers, scientists, &amp; public health experts to deliver #IsolatedByTheLaw, an online symposium that assesses the legal &amp; ethical issues of #COVID19. https://t.co/GP5dSWgQVx",Loomly,,,,FALSE,FALSE,6016,1,,,,8323,366,,2009-02-20T20:49:58Z,FALSE,en
1255648179170803712,972804638,2020-04-30T00:00:29Z,televicentrohn,"Conoce cuál es la colonia que es foco de contagio de #coronavirus de las 28 de Tegucigalpa y Comayagüela donde hay casos 
https://t.co/oAX4SfPwbe",Hootsuite Inc.,,,,FALSE,FALSE,2952,1,,,,226676,84,,2012-11-26T22:11:59Z,TRUE,es
1255648180089294849,187354893,2020-04-30T00:00:29Z,mividapositiva,"Remdesivir: Científicos norteamericanos concluyen que es un ""potente inhibidor"" del coronavirus.

#Coronavirus 

👉 https://t.co/HP1aORZEgx",Hootsuite Inc.,,,,FALSE,FALSE,34,0,,,,587,56,,2010-09-06T00:35:49Z,FALSE,es
